,YEAR,COUNTY,ZIP,NGROUP,AVG_WAGE
25931,1999.0,20075.0,67878.0,12.0,46391.023032599995
25932,1999.0,20075.0,67878.0,13.0,46391.023032599995
25933,1999.0,20075.0,67878.0,14.0,46391.023032599995
25934,1999.0,20075.0,67878.0,15.0,39866.01579419999
25935,1999.0,20075.0,67878.0,16.0,39866.01579419999
25936,1999.0,20075.0,67878.0,17.0,15780.5215002
25937,1999.0,20075.0,67878.0,18.0,15780.5215002
25938,1999.0,20075.0,67878.0,19.0,29712.086531999998
25939,1999.0,20075.0,67878.0,20.0,29712.086531999998
25940,1999.0,20057.0,67882.0,1.0,43041.1309236
25941,1999.0,20057.0,67882.0,2.0,43041.1309236
25942,1999.0,20057.0,67882.0,3.0,39301.82343899999
25943,1999.0,20057.0,67882.0,4.0,46780.438408199996
25944,1999.0,20057.0,67882.0,5.0,56830.11473519999
25945,1999.0,20057.0,67882.0,6.0,39301.82343899999
25946,1999.0,20057.0,67882.0,7.0,39301.82343899999
25947,1999.0,20057.0,67882.0,8.0,39301.82343899999
25948,1999.0,20057.0,67882.0,9.0,72417.46167899999
25949,1999.0,20057.0,67882.0,10.0,53159.7981636
25950,1999.0,20057.0,67882.0,11.0,39772.494778799984
25951,1999.0,20057.0,67882.0,12.0,46391.023032599995
25952,1999.0,20057.0,67882.0,13.0,46391.023032599995
25953,1999.0,20057.0,67882.0,14.0,46391.023032599995
25954,1999.0,20057.0,67882.0,15.0,39866.01579419999
25955,1999.0,20057.0,67882.0,16.0,39866.01579419999
25956,1999.0,20057.0,67882.0,17.0,15780.5215002
25957,1999.0,20057.0,67882.0,18.0,15780.5215002
25958,1999.0,20057.0,67882.0,19.0,29712.086531999998
25959,1999.0,20057.0,67882.0,20.0,29712.086531999998
25960,1999.0,20125.0,67340.0,1.0,43041.1309236
25961,1999.0,20125.0,67340.0,2.0,43041.1309236
25962,1999.0,20125.0,67340.0,3.0,39301.82343899999
25963,1999.0,20125.0,67340.0,4.0,46780.438408199996
25964,1999.0,20125.0,67340.0,5.0,56830.11473519999
25965,1999.0,20125.0,67340.0,6.0,39301.82343899999
25966,1999.0,20125.0,67340.0,7.0,39301.82343899999
25967,1999.0,20125.0,67340.0,8.0,39301.82343899999
25968,1999.0,20125.0,67340.0,9.0,72417.46167899999
25969,1999.0,20125.0,67340.0,10.0,53159.7981636
25970,1999.0,20125.0,67340.0,11.0,39772.494778799984
25971,1999.0,20125.0,67340.0,12.0,46391.023032599995
25972,1999.0,20125.0,67340.0,13.0,46391.023032599995
25973,1999.0,20125.0,67340.0,14.0,46391.023032599995
25974,1999.0,20125.0,67340.0,15.0,39866.01579419999
25975,1999.0,20125.0,67340.0,16.0,39866.01579419999
25976,1999.0,20125.0,67340.0,17.0,15780.5215002
25977,1999.0,20125.0,67340.0,18.0,15780.5215002
25978,1999.0,20125.0,67340.0,19.0,29712.086531999998
25979,1999.0,20125.0,67340.0,20.0,29712.086531999998
25980,1999.0,20099.0,67341.0,1.0,43041.1309236
25981,1999.0,20099.0,67341.0,2.0,43041.1309236
25982,1999.0,20099.0,67341.0,3.0,39301.82343899999
25983,1999.0,20099.0,67341.0,4.0,46780.438408199996
25984,1999.0,20099.0,67341.0,5.0,56830.11473519999
25985,1999.0,20099.0,67341.0,6.0,39301.82343899999
25986,1999.0,20099.0,67341.0,7.0,39301.82343899999
25987,1999.0,20099.0,67341.0,8.0,39301.82343899999
25988,1999.0,20099.0,67341.0,9.0,72417.46167899999
25989,1999.0,20099.0,67341.0,10.0,53159.7981636
25990,1999.0,20099.0,67341.0,11.0,39772.494778799984
25991,1999.0,20099.0,67341.0,12.0,46391.023032599995
25992,1999.0,20099.0,67341.0,13.0,46391.023032599995
25993,1999.0,20099.0,67341.0,14.0,46391.023032599995
25994,1999.0,20099.0,67341.0,15.0,39866.01579419999
25995,1999.0,20099.0,67341.0,16.0,39866.01579419999
25996,1999.0,20099.0,67341.0,17.0,15780.5215002
25997,1999.0,20099.0,67341.0,18.0,15780.5215002
25998,1999.0,20099.0,67341.0,19.0,29712.086531999998
25999,1999.0,20099.0,67341.0,20.0,29712.086531999998
26000,1999.0,20049.0,67349.0,1.0,43041.1309236
26001,1999.0,20049.0,67349.0,2.0,43041.1309236
26002,1999.0,20049.0,67349.0,3.0,39301.82343899999
26003,1999.0,20049.0,67349.0,4.0,46780.438408199996
26004,1999.0,20049.0,67349.0,5.0,56830.11473519999
26005,1999.0,20049.0,67349.0,6.0,39301.82343899999
26006,1999.0,20049.0,67349.0,7.0,39301.82343899999
26007,1999.0,20049.0,67349.0,8.0,39301.82343899999
26008,1999.0,20049.0,67349.0,9.0,72417.46167899999
26009,1999.0,20049.0,67349.0,10.0,53159.7981636
26010,1999.0,20049.0,67349.0,11.0,39772.494778799984
26011,1999.0,20049.0,67349.0,12.0,46391.023032599995
26012,1999.0,20049.0,67349.0,13.0,46391.023032599995
26013,1999.0,20049.0,67349.0,14.0,46391.023032599995
26014,1999.0,20049.0,67349.0,15.0,39866.01579419999
26015,1999.0,20049.0,67349.0,16.0,39866.01579419999
26016,1999.0,20049.0,67349.0,17.0,15780.5215002
26017,1999.0,20049.0,67349.0,18.0,15780.5215002
26018,1999.0,20049.0,67349.0,19.0,29712.086531999998
26019,1999.0,20049.0,67349.0,20.0,29712.086531999998
26020,1999.0,20099.0,67354.0,1.0,43041.1309236
26021,1999.0,20099.0,67354.0,2.0,43041.1309236
26022,1999.0,20099.0,67354.0,3.0,39301.82343899999
26023,1999.0,20099.0,67354.0,4.0,46780.438408199996
26024,1999.0,20099.0,67354.0,5.0,56830.11473519999
26025,1999.0,20099.0,67354.0,6.0,39301.82343899999
26026,1999.0,20099.0,67354.0,7.0,39301.82343899999
26027,1999.0,20099.0,67354.0,8.0,39301.82343899999
26028,1999.0,20099.0,67354.0,9.0,72417.46167899999
26029,1999.0,20099.0,67354.0,10.0,53159.7981636
26030,1999.0,20099.0,67354.0,11.0,39772.494778799984
26031,1999.0,20099.0,67354.0,12.0,46391.023032599995
26032,1999.0,20099.0,67354.0,13.0,46391.023032599995
26033,1999.0,20099.0,67354.0,14.0,46391.023032599995
26034,1999.0,20099.0,67354.0,15.0,39866.01579419999
26035,1999.0,20099.0,67354.0,16.0,39866.01579419999
26036,1999.0,20099.0,67354.0,17.0,15780.5215002
26037,1999.0,20099.0,67354.0,18.0,15780.5215002
26038,1999.0,20099.0,67354.0,19.0,29712.086531999998
26039,1999.0,20099.0,67354.0,20.0,29712.086531999998
26040,1999.0,20099.0,67356.0,1.0,43041.1309236
26041,1999.0,20099.0,67356.0,2.0,43041.1309236
26042,1999.0,20099.0,67356.0,3.0,39301.82343899999
26043,1999.0,20099.0,67356.0,4.0,46780.438408199996
26044,1999.0,20099.0,67356.0,5.0,56830.11473519999
26045,1999.0,20099.0,67356.0,6.0,39301.82343899999
26046,1999.0,20099.0,67356.0,7.0,39301.82343899999
26047,1999.0,20099.0,67356.0,8.0,39301.82343899999
26048,1999.0,20099.0,67356.0,9.0,72417.46167899999
26049,1999.0,20099.0,67356.0,10.0,53159.7981636
26050,1999.0,20099.0,67356.0,11.0,39772.494778799984
26051,1999.0,20099.0,67356.0,12.0,46391.023032599995
26052,1999.0,20099.0,67356.0,13.0,46391.023032599995
26053,1999.0,20099.0,67356.0,14.0,46391.023032599995
26054,1999.0,20099.0,67356.0,15.0,39866.01579419999
26055,1999.0,20099.0,67356.0,16.0,39866.01579419999
26056,1999.0,20099.0,67356.0,17.0,15780.5215002
26057,1999.0,20099.0,67356.0,18.0,15780.5215002
26058,1999.0,20099.0,67356.0,19.0,29712.086531999998
26059,1999.0,20099.0,67356.0,20.0,29712.086531999998
26060,1999.0,20099.0,67357.0,1.0,43041.1309236
26061,1999.0,20099.0,67357.0,2.0,43041.1309236
26062,1999.0,20099.0,67357.0,3.0,39301.82343899999
26063,1999.0,20099.0,67357.0,4.0,46780.438408199996
26064,1999.0,20099.0,67357.0,5.0,56830.11473519999
26065,1999.0,20099.0,67357.0,6.0,39301.82343899999
26066,1999.0,20099.0,67357.0,7.0,39301.82343899999
26067,1999.0,20099.0,67357.0,8.0,39301.82343899999
26068,1999.0,20099.0,67357.0,9.0,72417.46167899999
26069,1999.0,20099.0,67357.0,10.0,53159.7981636
26070,1999.0,20099.0,67357.0,11.0,39772.494778799984
26071,1999.0,20099.0,67357.0,12.0,46391.023032599995
26072,1999.0,20099.0,67357.0,13.0,46391.023032599995
26073,1999.0,20099.0,67357.0,14.0,46391.023032599995
26074,1999.0,20099.0,67357.0,15.0,39866.01579419999
26075,1999.0,20099.0,67357.0,16.0,39866.01579419999
26076,1999.0,20099.0,67357.0,17.0,15780.5215002
26077,1999.0,20099.0,67357.0,18.0,15780.5215002
26078,1999.0,20099.0,67357.0,19.0,29712.086531999998
26079,1999.0,20099.0,67357.0,20.0,29712.086531999998
26080,1999.0,20125.0,67363.0,1.0,43041.1309236
26081,1999.0,20125.0,67363.0,2.0,43041.1309236
26082,1999.0,20125.0,67363.0,3.0,39301.82343899999
26083,1999.0,20125.0,67363.0,4.0,46780.438408199996
26084,1999.0,20125.0,67363.0,5.0,56830.11473519999
26085,1999.0,20125.0,67363.0,6.0,39301.82343899999
26086,1999.0,20125.0,67363.0,7.0,39301.82343899999
26087,1999.0,20125.0,67363.0,8.0,39301.82343899999
26088,1999.0,20125.0,67363.0,9.0,72417.46167899999
26089,1999.0,20125.0,67363.0,10.0,53159.7981636
26090,1999.0,20125.0,67363.0,11.0,39772.494778799984
26091,1999.0,20125.0,67363.0,12.0,46391.023032599995
26092,1999.0,20125.0,67363.0,13.0,46391.023032599995
26093,1999.0,20125.0,67363.0,14.0,46391.023032599995
26094,1999.0,20125.0,67363.0,15.0,39866.01579419999
26095,1999.0,20125.0,67363.0,16.0,39866.01579419999
26096,1999.0,20125.0,67363.0,17.0,15780.5215002
26097,1999.0,20125.0,67363.0,18.0,15780.5215002
26098,1999.0,20125.0,67363.0,19.0,29712.086531999998
26099,1999.0,20125.0,67363.0,20.0,29712.086531999998
26100,1999.0,20125.0,67364.0,1.0,43041.1309236
26101,1999.0,20125.0,67364.0,2.0,43041.1309236
26102,1999.0,20125.0,67364.0,3.0,39301.82343899999
26103,1999.0,20125.0,67364.0,4.0,46780.438408199996
26104,1999.0,20125.0,67364.0,5.0,56830.11473519999
26105,1999.0,20125.0,67364.0,6.0,39301.82343899999
26106,1999.0,20125.0,67364.0,7.0,39301.82343899999
26107,1999.0,20125.0,67364.0,8.0,39301.82343899999
26108,1999.0,20125.0,67364.0,9.0,72417.46167899999
26109,1999.0,20125.0,67364.0,10.0,53159.7981636
26110,1999.0,20125.0,67364.0,11.0,39772.494778799984
26111,1999.0,20125.0,67364.0,12.0,46391.023032599995
26112,1999.0,20125.0,67364.0,13.0,46391.023032599995
26113,1999.0,20125.0,67364.0,14.0,46391.023032599995
26114,1999.0,20125.0,67364.0,15.0,39866.01579419999
26115,1999.0,20125.0,67364.0,16.0,39866.01579419999
26116,1999.0,20125.0,67364.0,17.0,15780.5215002
26117,1999.0,20125.0,67364.0,18.0,15780.5215002
26118,1999.0,20125.0,67364.0,19.0,29712.086531999998
26119,1999.0,20125.0,67364.0,20.0,29712.086531999998
26120,1999.0,20173.0,67001.0,1.0,43041.1309236
26121,1999.0,20173.0,67001.0,2.0,43041.1309236
26122,1999.0,20173.0,67001.0,3.0,39301.82343899999
26123,1999.0,20173.0,67001.0,4.0,46780.438408199996
26124,1999.0,20173.0,67001.0,5.0,56830.11473519999
26125,1999.0,20173.0,67001.0,6.0,39301.82343899999
26126,1999.0,20173.0,67001.0,7.0,39301.82343899999
26127,1999.0,20173.0,67001.0,8.0,39301.82343899999
26128,1999.0,20173.0,67001.0,9.0,72417.46167899999
26129,1999.0,20173.0,67001.0,10.0,53159.7981636
26130,1999.0,20173.0,67001.0,11.0,39772.494778799984
26131,1999.0,20173.0,67001.0,12.0,46391.023032599995
26132,1999.0,20173.0,67001.0,13.0,46391.023032599995
26133,1999.0,20173.0,67001.0,14.0,46391.023032599995
26134,1999.0,20173.0,67001.0,15.0,39866.01579419999
26135,1999.0,20173.0,67001.0,16.0,39866.01579419999
26136,1999.0,20173.0,67001.0,17.0,15780.5215002
26137,1999.0,20173.0,67001.0,18.0,15780.5215002
26138,1999.0,20173.0,67001.0,19.0,29712.086531999998
26139,1999.0,20173.0,67001.0,20.0,29712.086531999998
26140,1999.0,20015.0,67042.0,1.0,43041.1309236
26141,1999.0,20015.0,67042.0,2.0,43041.1309236
26142,1999.0,20015.0,67042.0,3.0,39301.82343899999
26143,1999.0,20015.0,67042.0,4.0,46780.438408199996
26144,1999.0,20015.0,67042.0,5.0,56830.11473519999
26145,1999.0,20015.0,67042.0,6.0,39301.82343899999
26146,1999.0,20015.0,67042.0,7.0,39301.82343899999
26147,1999.0,20015.0,67042.0,8.0,39301.82343899999
26148,1999.0,20015.0,67042.0,9.0,72417.46167899999
26149,1999.0,20015.0,67042.0,10.0,53159.7981636
26150,1999.0,20015.0,67042.0,11.0,39772.494778799984
26151,1999.0,20015.0,67042.0,12.0,46391.023032599995
26152,1999.0,20015.0,67042.0,13.0,46391.023032599995
26153,1999.0,20015.0,67042.0,14.0,46391.023032599995
26154,1999.0,20015.0,67042.0,15.0,39866.01579419999
26155,1999.0,20015.0,67042.0,16.0,39866.01579419999
26156,1999.0,20015.0,67042.0,17.0,15780.5215002
26157,1999.0,20015.0,67042.0,18.0,15780.5215002
26158,1999.0,20015.0,67042.0,19.0,29712.086531999998
26159,1999.0,20015.0,67042.0,20.0,29712.086531999998
26160,1999.0,20073.0,67045.0,1.0,43041.1309236
26161,1999.0,20073.0,67045.0,2.0,43041.1309236
26162,1999.0,20073.0,67045.0,3.0,39301.82343899999
26163,1999.0,20073.0,67045.0,4.0,46780.438408199996
26164,1999.0,20073.0,67045.0,5.0,56830.11473519999
26165,1999.0,20073.0,67045.0,6.0,39301.82343899999
26166,1999.0,20073.0,67045.0,7.0,39301.82343899999
26167,1999.0,20073.0,67045.0,8.0,39301.82343899999
26168,1999.0,20073.0,67045.0,9.0,72417.46167899999
26169,1999.0,20073.0,67045.0,10.0,53159.7981636
26170,1999.0,20073.0,67045.0,11.0,39772.494778799984
26171,1999.0,20073.0,67045.0,12.0,46391.023032599995
26172,1999.0,20073.0,67045.0,13.0,46391.023032599995
26173,1999.0,20073.0,67045.0,14.0,46391.023032599995
26174,1999.0,20073.0,67045.0,15.0,39866.01579419999
26175,1999.0,20073.0,67045.0,16.0,39866.01579419999
26176,1999.0,20073.0,67045.0,17.0,15780.5215002
26177,1999.0,20073.0,67045.0,18.0,15780.5215002
26178,1999.0,20073.0,67045.0,19.0,29712.086531999998
26179,1999.0,20073.0,67045.0,20.0,29712.086531999998
26180,1999.0,20073.0,67047.0,1.0,43041.1309236
26181,1999.0,20073.0,67047.0,2.0,43041.1309236
26182,1999.0,20073.0,67047.0,3.0,39301.82343899999
26183,1999.0,20073.0,67047.0,4.0,46780.438408199996
26184,1999.0,20073.0,67047.0,5.0,56830.11473519999
26185,1999.0,20073.0,67047.0,6.0,39301.82343899999
26186,1999.0,20073.0,67047.0,7.0,39301.82343899999
26187,1999.0,20073.0,67047.0,8.0,39301.82343899999
26188,1999.0,20073.0,67047.0,9.0,72417.46167899999
26189,1999.0,20073.0,67047.0,10.0,53159.7981636
26190,1999.0,20073.0,67047.0,11.0,39772.494778799984
26191,1999.0,20073.0,67047.0,12.0,46391.023032599995
26192,1999.0,20073.0,67047.0,13.0,46391.023032599995
26193,1999.0,20073.0,67047.0,14.0,46391.023032599995
26194,1999.0,20073.0,67047.0,15.0,39866.01579419999
26195,1999.0,20073.0,67047.0,16.0,39866.01579419999
26196,1999.0,20073.0,67047.0,17.0,15780.5215002
26197,1999.0,20073.0,67047.0,18.0,15780.5215002
26198,1999.0,20073.0,67047.0,19.0,29712.086531999998
26199,1999.0,20073.0,67047.0,20.0,29712.086531999998
26200,1999.0,20173.0,67055.0,1.0,43041.1309236
26201,1999.0,20173.0,67055.0,2.0,43041.1309236
26202,1999.0,20173.0,67055.0,3.0,39301.82343899999
26203,1999.0,20173.0,67055.0,4.0,46780.438408199996
26204,1999.0,20173.0,67055.0,5.0,56830.11473519999
26205,1999.0,20173.0,67055.0,6.0,39301.82343899999
26206,1999.0,20173.0,67055.0,7.0,39301.82343899999
26207,1999.0,20173.0,67055.0,8.0,39301.82343899999
26208,1999.0,20173.0,67055.0,9.0,72417.46167899999
26209,1999.0,20173.0,67055.0,10.0,53159.7981636
26210,1999.0,20173.0,67055.0,11.0,39772.494778799984
26211,1999.0,20173.0,67055.0,12.0,46391.023032599995
26212,1999.0,20173.0,67055.0,13.0,46391.023032599995
26213,1999.0,20173.0,67055.0,14.0,46391.023032599995
26214,1999.0,20173.0,67055.0,15.0,39866.01579419999
26215,1999.0,20173.0,67055.0,16.0,39866.01579419999
26216,1999.0,20173.0,67055.0,17.0,15780.5215002
26217,1999.0,20173.0,67055.0,18.0,15780.5215002
26218,1999.0,20173.0,67055.0,19.0,29712.086531999998
26219,1999.0,20173.0,67055.0,20.0,29712.086531999998
26220,1999.0,20173.0,67067.0,1.0,43041.1309236
26221,1999.0,20173.0,67067.0,2.0,43041.1309236
26222,1999.0,20173.0,67067.0,3.0,39301.82343899999
26223,1999.0,20173.0,67067.0,4.0,46780.438408199996
26224,1999.0,20173.0,67067.0,5.0,56830.11473519999
26225,1999.0,20173.0,67067.0,6.0,39301.82343899999
26226,1999.0,20173.0,67067.0,7.0,39301.82343899999
26227,1999.0,20173.0,67067.0,8.0,39301.82343899999
26228,1999.0,20173.0,67067.0,9.0,72417.46167899999
26229,1999.0,20173.0,67067.0,10.0,53159.7981636
26230,1999.0,20173.0,67067.0,11.0,39772.494778799984
26231,1999.0,20173.0,67067.0,12.0,46391.023032599995
26232,1999.0,20173.0,67067.0,13.0,46391.023032599995
26233,1999.0,20173.0,67067.0,14.0,46391.023032599995
26234,1999.0,20173.0,67067.0,15.0,39866.01579419999
26235,1999.0,20173.0,67067.0,16.0,39866.01579419999
26236,1999.0,20173.0,67067.0,17.0,15780.5215002
26237,1999.0,20173.0,67067.0,18.0,15780.5215002
26238,1999.0,20173.0,67067.0,19.0,29712.086531999998
26239,1999.0,20173.0,67067.0,20.0,29712.086531999998
26240,1999.0,20015.0,67072.0,1.0,43041.1309236
26241,1999.0,20015.0,67072.0,2.0,43041.1309236
26242,1999.0,20015.0,67072.0,3.0,39301.82343899999
26243,1999.0,20015.0,67072.0,4.0,46780.438408199996
26244,1999.0,20015.0,67072.0,5.0,56830.11473519999
26245,1999.0,20015.0,67072.0,6.0,39301.82343899999
26246,1999.0,20015.0,67072.0,7.0,39301.82343899999
26247,1999.0,20015.0,67072.0,8.0,39301.82343899999
26248,1999.0,20015.0,67072.0,9.0,72417.46167899999
26249,1999.0,20015.0,67072.0,10.0,53159.7981636
26250,1999.0,20015.0,67072.0,11.0,39772.494778799984
26251,1999.0,20015.0,67072.0,12.0,46391.023032599995
26252,1999.0,20015.0,67072.0,13.0,46391.023032599995
26253,1999.0,20015.0,67072.0,14.0,46391.023032599995
26254,1999.0,20015.0,67072.0,15.0,39866.01579419999
26255,1999.0,20015.0,67072.0,16.0,39866.01579419999
26256,1999.0,20015.0,67072.0,17.0,15780.5215002
26257,1999.0,20015.0,67072.0,18.0,15780.5215002
26258,1999.0,20015.0,67072.0,19.0,29712.086531999998
26259,1999.0,20015.0,67072.0,20.0,29712.086531999998
26260,1999.0,20015.0,67074.0,1.0,43041.1309236
26261,1999.0,20015.0,67074.0,2.0,43041.1309236
26262,1999.0,20015.0,67074.0,3.0,39301.82343899999
26263,1999.0,20015.0,67074.0,4.0,46780.438408199996
26264,1999.0,20015.0,67074.0,5.0,56830.11473519999
26265,1999.0,20015.0,67074.0,6.0,39301.82343899999
26266,1999.0,20015.0,67074.0,7.0,39301.82343899999
26267,1999.0,20015.0,67074.0,8.0,39301.82343899999
26268,1999.0,20015.0,67074.0,9.0,72417.46167899999
26269,1999.0,20015.0,67074.0,10.0,53159.7981636
26270,1999.0,20015.0,67074.0,11.0,39772.494778799984
26271,1999.0,20015.0,67074.0,12.0,46391.023032599995
26272,1999.0,20015.0,67074.0,13.0,46391.023032599995
26273,1999.0,20015.0,67074.0,14.0,46391.023032599995
26274,1999.0,20015.0,67074.0,15.0,39866.01579419999
26275,1999.0,20015.0,67074.0,16.0,39866.01579419999
26276,1999.0,20015.0,67074.0,17.0,15780.5215002
26277,1999.0,20015.0,67074.0,18.0,15780.5215002
26278,1999.0,20015.0,67074.0,19.0,29712.086531999998
26279,1999.0,20015.0,67074.0,20.0,29712.086531999998
26280,1999.0,20173.0,67101.0,1.0,43041.1309236
26281,1999.0,20173.0,67101.0,2.0,43041.1309236
26282,1999.0,20173.0,67101.0,3.0,39301.82343899999
26283,1999.0,20173.0,67101.0,4.0,46780.438408199996
26284,1999.0,20173.0,67101.0,5.0,56830.11473519999
26285,1999.0,20173.0,67101.0,6.0,39301.82343899999
26286,1999.0,20173.0,67101.0,7.0,39301.82343899999
26287,1999.0,20173.0,67101.0,8.0,39301.82343899999
26288,1999.0,20173.0,67101.0,9.0,72417.46167899999
26289,1999.0,20173.0,67101.0,10.0,53159.7981636
26290,1999.0,20173.0,67101.0,11.0,39772.494778799984
26291,1999.0,20173.0,67101.0,12.0,46391.023032599995
26292,1999.0,20173.0,67101.0,13.0,46391.023032599995
26293,1999.0,20173.0,67101.0,14.0,46391.023032599995
26294,1999.0,20173.0,67101.0,15.0,39866.01579419999
26295,1999.0,20173.0,67101.0,16.0,39866.01579419999
26296,1999.0,20173.0,67101.0,17.0,15780.5215002
26297,1999.0,20173.0,67101.0,18.0,15780.5215002
26298,1999.0,20173.0,67101.0,19.0,29712.086531999998
26299,1999.0,20173.0,67101.0,20.0,29712.086531999998
26300,1999.0,20173.0,67108.0,1.0,43041.1309236
26301,1999.0,20173.0,67108.0,2.0,43041.1309236
26302,1999.0,20173.0,67108.0,3.0,39301.82343899999
26303,1999.0,20173.0,67108.0,4.0,46780.438408199996
26304,1999.0,20173.0,67108.0,5.0,56830.11473519999
26305,1999.0,20173.0,67108.0,6.0,39301.82343899999
26306,1999.0,20173.0,67108.0,7.0,39301.82343899999
26307,1999.0,20173.0,67108.0,8.0,39301.82343899999
26308,1999.0,20173.0,67108.0,9.0,72417.46167899999
26309,1999.0,20173.0,67108.0,10.0,53159.7981636
26310,1999.0,20173.0,67108.0,11.0,39772.494778799984
26311,1999.0,20173.0,67108.0,12.0,46391.023032599995
26312,1999.0,20173.0,67108.0,13.0,46391.023032599995
26313,1999.0,20173.0,67108.0,14.0,46391.023032599995
26314,1999.0,20173.0,67108.0,15.0,39866.01579419999
26315,1999.0,20173.0,67108.0,16.0,39866.01579419999
26316,1999.0,20173.0,67108.0,17.0,15780.5215002
26317,1999.0,20173.0,67108.0,18.0,15780.5215002
26318,1999.0,20173.0,67108.0,19.0,29712.086531999998
26319,1999.0,20173.0,67108.0,20.0,29712.086531999998
26320,1999.0,20073.0,67122.0,1.0,43041.1309236
26321,1999.0,20073.0,67122.0,2.0,43041.1309236
26322,1999.0,20073.0,67122.0,3.0,39301.82343899999
26323,1999.0,20073.0,67122.0,4.0,46780.438408199996
26324,1999.0,20073.0,67122.0,5.0,56830.11473519999
26325,1999.0,20073.0,67122.0,6.0,39301.82343899999
26326,1999.0,20073.0,67122.0,7.0,39301.82343899999
26327,1999.0,20073.0,67122.0,8.0,39301.82343899999
26328,1999.0,20073.0,67122.0,9.0,72417.46167899999
26329,1999.0,20073.0,67122.0,10.0,53159.7981636
